SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","NSE","MAGNUM","Magnum Ventures","132","--"
"agriculture","Agriculture","BSE","RDGAIL","Rukmani Devi Garg","132","14.89"
"agriculture","Agriculture","NSE","SHEEL","Sheel Biotech","125","10.67"
"agriculture","Agriculture","BSE","SKPMIL","Shree Krishna Papers","124","5.15"
"agriculture","Agriculture","NSE","AARADHYA","Aaradhya Disposal","110","18.18"
"agriculture","Agriculture","NSE","OSWALSEEDS","Shree Oswal Seeds","110","8.8"
"agriculture","Agriculture","BSE","SCOOBEEDAY","Scoobee Day Garments","109","--"
"agriculture","Agriculture","BSE","BAPACK","B&A Packaging India","108","12.73"
"agriculture","Agriculture","BSE","GANGAPA","Ganga Papers India","108","57.29"
"agriculture","Agriculture","NSE","NARMADA","Narmada Agrobase","106","29.08"
"agriculture","Agriculture","BSE","NAPL","Naturite Agro Prod.","105","--"
"agriculture","Agriculture","NSE","USASEEDS","Upsurge Seeds OfAgri","97","12.94"
"agriculture","Agriculture","NSE","UTKAL","Utkal Speciality Ind","96","13.12"
"agriculture","Agriculture","BSE","NATHIND","Nath Industries","95","13.72"
"agriculture","Agriculture","NSE","RCDL","Rajgor Castor Deriv.","81","6.44"
"agriculture","Agriculture","BSE","SIMRAN","Simran Farms","79","15.42"
"agriculture","Agriculture","BSE","DHANWEL","Dhanwel Hybrid Seeds","77","12.64"
"agriculture","Agriculture","BSE","SPTRSHI","Saptarishi Agro Inds","74","--"
"agriculture","Agriculture","BSE","GPAPL","Gujarat Peanut &Agri","74","10.0"
"agriculture","Agriculture","BSE","HFIL","Himalaya Food Intnl.","71","33.09"
"agriculture","Agriculture","BSE","ALKOSIGN","Alkosign","70","--"
"agriculture","Agriculture","BSE","CELLA","Cella Space","67","6.6"
"agriculture","Agriculture","NSE","LAMOSAIC","Lamosaic India","62","36.98"
"agriculture","Agriculture","BSE","INDRANIB","Indrayani Biotech","61","28.23"
"agriculture","Agriculture","BSE","AGRITECH","Agri-Tech (India)","61","--"
"agriculture","Agriculture","BSE","TRESCON","Trescon","60","84.47"
"agriculture","Agriculture","NSE","SUNDARAM","Sundaram Multi Pap","60","15.5"
"agriculture","Agriculture","NSE","BALKRISHNA","Balkrishna Paper","54","--"
"agriculture","Agriculture","NSE","MALUPAPER","Malu Paper Mills","54","--"
"agriculture","Agriculture","BSE","UNISEM","Unisem Agritech","53","10.06"
"agriculture","Agriculture","BSE","PERFEPA","Perfectpac","50","20.45"
"agriculture","Agriculture","BSE","THREEMPAPE","Three M Paper Boards","49","6.48"
"agriculture","Agriculture","BSE","SIEL","Superior Indl.Enterp","47","40.13"
"agriculture","Agriculture","NSE","PRITI","Priti International","46","58.27"
"agriculture","Agriculture","BSE","TIMESGREEN","Times Green Energy","46","200.88"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","42","19.66"
"agriculture","Agriculture","NSE","DHANLAXMI","Dhanlaxmi Crop","41","--"
"agriculture","Agriculture","BSE","RAFL","Raghuvansh Agrofarms","41","9.76"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","38","8.81"
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","37","5.64"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","35","12.47"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","35","31.52"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","30","19.77"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","30","56.28"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","29","1.97"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","28","18.84"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","27","17.99"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","26","6.12"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","26","8.95"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","26","12.94"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","23","1.32"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","22","2.91"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","21","11.87"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","20","--"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","20","42.91"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","19","10.92"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","18","440.58"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","16","529.26"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","16","--"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","15","15.4"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","14","68.38"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","14","--"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","14","--"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","43.21"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","436.36"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","9","12.35"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","8","--"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","7","--"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","7","54.7"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","7","12.49"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","6","--"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","5","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","4","--"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","4","--"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","4","2.17"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","2","437.2"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,74,465","40.11"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,43,414","61.1"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","73,659","61.36"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","56,054","23.51"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","50,772","72.78"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","45,214","31.37"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","41,201","41.66"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","37,821","40.19"
"auto-ancillary","Auto ancillary","NSE","DHOOTTRANS","Dhoot Transmission","30,078","75.83"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","29,160","57.81"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","29,105","62.97"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","28,170","16.34"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","27,219","13.62"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,206","41.45"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","24,231","85.84"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","24,087","72.07"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","22,254","44.4"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","21,714","35.55"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","18,679","23.34"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","16,853","17.72"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","16,780","34.05"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","15,615","56.17"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","15,166","65.83"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","14,210","23.53"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","13,518","43.76"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","13,271","132.13"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","12,551","66.79"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","12,467","41.14"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","10,954","16.78"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","9,387","36.24"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","8,925","18.1"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","8,026","37.79"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","6,908","37.0"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,667","30.96"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","5,498","20.38"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,487","16.96"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,027","15.31"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","4,836","20.76"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,729","28.17"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","4,646","22.65"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","4,176","113.39"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","4,050","45.74"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","3,975","63.15"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","3,907","18.9"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","3,771","23.1"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,599","57.34"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,506","47.79"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","3,345","20.35"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","3,163","23.96"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,109","26.26"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,833","11.41"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,622","15.0"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,525","31.78"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,480","22.67"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,450","13.45"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,403","21.43"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,331","17.54"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,084","47.81"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,977","2139.74"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,810","36.51"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,770","23.43"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,751","57.34"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,730","31.65"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,707","26.99"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,420","30.37"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,391","9.78"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,380","23.74"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,198","29.09"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,123","23.05"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,088","55.2"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,087","18.89"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,055","23.6"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","781","4.62"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","774","25.34"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","732","32.89"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","728","--"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","633","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","616","18.63"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","611","30.75"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","590","32.32"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","581","28.24"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","524","20.89"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","515","41.21"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","467","--"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","402","9.89"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","380","8.05"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","377","11.46"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","377","14.0"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","375","15.6"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","369","44.74"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","344","--"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","328","18.54"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","307","117.28"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","304","10.46"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","303","19.88"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","276","20.15"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","253","583.16"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","244","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","243","--"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","232","--"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","222","--"
"auto-ancillary","Auto ancillary","NSE","COMPEAU","Competent Automobile","219","10.03"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","218","130.46"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","215","2104.4"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","199","45.87"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","180","62.78"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","163","19.71"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","159","15.55"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","159","10.37"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","158","23.34"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","158","--"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","150","17.42"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","133","41.53"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","123","97.71"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","122","17.23"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","120","22.73"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","114","11.88"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","104","15.92"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","98","--"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","96","17.38"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","89","9.23"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","88","6.73"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","84","23.35"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","84","8.33"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","76","11.12"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","75","20.55"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","64","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","64","203.19"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","62","40.89"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","53","8.33"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","50","17.49"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","46","--"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","46","16.95"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","42","12.44"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","37","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","21","18.05"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.73"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","11","6.96"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","5","--"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,20,844","29.57"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","4,14,394","22.36"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,27,566","28.28"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,21,264","37.87"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","2,04,287","60.01"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,84,122","36.59"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,71,687","41.38"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,17,484","1.47"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,12,174","20.39"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","1,03,350","29.6"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","63,854","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","33,734","24.22"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","22,867","18.47"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","18,042","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,789","59.07"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","7,502","47.17"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,793","34.63"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,865","65.23"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,339","28.62"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","735","147.82"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","305","--"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","207","14.47"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","177","188.73"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","149","11.46"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","44","7.1"
"automobile","Automobile","BSE","SEVL","Supertech EV","43","10.68"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","39","17.92"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","2,00,390","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,04,112","207.26"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,621","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,429","22.51"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","1,069","17.61"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","744","38.93"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","357","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","203","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,41,224","39.69"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,49,583","51.88"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,02,635","22.86"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","86,488","52.46"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","62,723","50.29"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","62,630","27.28"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","57,682","47.84"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","39,899","41.97"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","34,617","37.14"
"building-materials","Building materials","NSE","ACC","ACC","24,540","12.57"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","24,315","55.41"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","21,169","32.3"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","19,112","35.89"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","18,310","43.07"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","17,076","22.59"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","16,723","57.94"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","15,836","26.0"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,178","7.32"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,590","29.52"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,460","124.06"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","8,856","12.05"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","7,591","20.38"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,328","36.41"
"building-materials","Building materials","NSE","JKLAKSHMI","JK Lakshmi Cement","6,714","17.84"
