SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","NSE","GENUSPAPER","Genus Paper & Boards","315","33.44"
"agriculture","Agriculture","NSE","NATHBIOGEN","Nath Bio-Genes (I)","297","8.2"
"agriculture","Agriculture","BSE","TIERRA","Tierra Agrotech","269","--"
"agriculture","Agriculture","BSE","SCAGRO","SC Agrotech","257","19.98"
"agriculture","Agriculture","BSE","SAPPL","Shree AjitPulp&Paper","253","8.42"
"agriculture","Agriculture","NSE","WORTHPERI","Worth Peripherals","244","15.9"
"agriculture","Agriculture","NSE","STARPAPER","Star Paper Mills","241","7.35"
"agriculture","Agriculture","BSE","SIPAPER","South India Paper","201","12.98"
"agriculture","Agriculture","NSE","SHREYANIND","Shreyans Industries","195","30.11"
"agriculture","Agriculture","NSE","NIKITA","Nikita Greentech","177","15.91"
"agriculture","Agriculture","BSE","MSL","Mangalam Seeds","164","20.01"
"agriculture","Agriculture","BSE","INDOUS","Indo US Bio-Tech","163","12.41"
"agriculture","Agriculture","NSE","RAJPUTANA","Rajputana Biodiesel","151","16.69"
"agriculture","Agriculture","BSE","WESTERNBIO","Ecoboard Industries","144","--"
"agriculture","Agriculture","BSE","SKPMIL","Shree Krishna Papers","143","7.34"
"agriculture","Agriculture","BSE","JKAGRI","JK Agri Genetics","138","--"
"agriculture","Agriculture","NSE","MAGNUM","Magnum Ventures","135","--"
"agriculture","Agriculture","NSE","SHEEL","Sheel Biotech","132","11.27"
"agriculture","Agriculture","BSE","KANELOIL","Kanel Industries","121","--"
"agriculture","Agriculture","BSE","SCOOBEEDAY","Scoobee Day Garments","120","--"
"agriculture","Agriculture","BSE","RDGAIL","Rukmani Devi Garg","107","11.99"
"agriculture","Agriculture","BSE","GANGAPA","Ganga Papers India","106","59.22"
"agriculture","Agriculture","NSE","AARADHYA","Aaradhya Disposal","105","17.32"
"agriculture","Agriculture","NSE","NARMADA","Narmada Agrobase","102","26.52"
"agriculture","Agriculture","BSE","NAPL","Naturite Agro Prod.","99","--"
"agriculture","Agriculture","BSE","NATHIND","Nath Industries","98","14.65"
"agriculture","Agriculture","BSE","BAPACK","B&A Packaging India","97","12.47"
"agriculture","Agriculture","NSE","OSWALSEEDS","Shree Oswal Seeds","95","13.12"
"agriculture","Agriculture","NSE","USASEEDS","Upsurge Seeds OfAgri","91","12.2"
"agriculture","Agriculture","NSE","UTKAL","Utkal Speciality Ind","90","13.49"
"agriculture","Agriculture","BSE","SPTRSHI","Saptarishi Agro Inds","85","--"
"agriculture","Agriculture","BSE","SIMRAN","Simran Farms","77","15.14"
"agriculture","Agriculture","BSE","HFIL","Himalaya Food Intnl.","73","19.85"
"agriculture","Agriculture","BSE","GPAPL","Gujarat Peanut &Agri","72","9.81"
"agriculture","Agriculture","NSE","RCDL","Rajgor Castor Deriv.","72","5.67"
"agriculture","Agriculture","BSE","AGRITECH","Agri-Tech (India)","66","--"
"agriculture","Agriculture","BSE","ALKOSIGN","Alkosign","64","--"
"agriculture","Agriculture","BSE","INDRANIB","Indrayani Biotech","62","--"
"agriculture","Agriculture","NSE","SUNDARAM","Sundaram Multi Pap","59","18.63"
"agriculture","Agriculture","BSE","CELLA","Cella Space","57","5.41"
"agriculture","Agriculture","NSE","LAMOSAIC","Lamosaic India","57","33.97"
"agriculture","Agriculture","BSE","UNISEM","Unisem Agritech","57","10.7"
"agriculture","Agriculture","NSE","BALKRISHNA","Balkrishna Paper","56","--"
"agriculture","Agriculture","BSE","PERFEPA","Perfectpac","54","22.24"
"agriculture","Agriculture","BSE","TRESCON","Trescon","53","--"
"agriculture","Agriculture","NSE","MALUPAPER","Malu Paper Mills","53","--"
"agriculture","Agriculture","NSE","PRITI","Priti International","49","54.02"
"agriculture","Agriculture","BSE","THREEMPAPE","Three M Paper Boards","46","6.45"
"agriculture","Agriculture","BSE","SIEL","Superior Indl.Enterp","44","36.16"
"agriculture","Agriculture","BSE","TIMESGREEN","Times Green Energy","44","197.11"
"agriculture","Agriculture","NSE","DHANLAXMI","Dhanlaxmi Crop","42","--"
"agriculture","Agriculture","BSE","RAFL","Raghuvansh Agrofarms","41","9.76"
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","40","6.07"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","40","18.75"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","37","25.11"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","37","8.52"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","34","63.39"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","32","11.33"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","32","31.52"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","30","2.05"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","28","18.41"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","27","16.18"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","27","9.3"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","27","1.55"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","27","13.61"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","23","9.67"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","22","2.93"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","22","--"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","22","12.22"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","19","11.34"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","17","--"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","17","126.99"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","15","379.07"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","15","15.33"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","15","--"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","15","33.44"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","13","38.84"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","51.75"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","11","--"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","305.45"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","9","13.0"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","8","14.43"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","7","--"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","7","56.99"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","7","--"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","5","--"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","4","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","4","--"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","4","1990.25"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","4","--"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","4","2.17"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,78,265","40.7"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,33,602","56.53"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","73,523","61.15"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","55,639","23.04"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","50,043","71.91"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","48,832","34.36"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","42,038","44.17"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","41,064","44.08"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","29,600","59.72"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","29,592","15.02"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","28,144","16.46"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","26,913","57.89"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","26,134","89.4"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,418","41.59"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","24,561","49.43"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","22,992","70.94"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","22,216","36.98"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","19,283","24.7"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","17,754","19.26"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","17,184","47.69"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","15,718","56.43"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","15,332","25.76"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","15,242","67.99"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","13,666","131.93"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","13,013","40.75"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","12,862","65.21"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","12,752","43.86"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","11,271","17.31"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","9,069","18.34"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","8,934","33.51"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","7,680","36.52"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","7,283","38.98"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","6,827","26.71"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,382","29.87"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,106","15.15"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","5,082","30.01"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","5,022","21.48"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","5,001","23.54"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","4,947","15.52"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","4,153","112.01"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,924","51.03"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","3,741","17.99"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","3,381","20.69"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,287","70.05"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","3,082","48.26"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,026","25.42"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","2,999","42.11"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","2,887","21.74"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,778","10.75"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,728","15.65"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","2,696","15.8"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,631","33.04"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,577","14.46"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,563","23.06"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,526","22.57"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,374","63.62"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,307","17.45"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,996","30.47"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,949","71.36"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,835","2084.38"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,803","29.32"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,715","22.19"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,671","33.69"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,456","31.48"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,377","9.96"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,333","32.6"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,328","22.55"
"auto-ancillary","Auto ancillary","BSE","AUTOCORP","Automobile Corp.Goa","1,121","19.31"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,100","24.74"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,039","52.63"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,022","25.42"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","806","27.04"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","787","--"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","771","5.02"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","690","31.69"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","653","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","630","18.92"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","598","30.22"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","556","57.26"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","541","21.79"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","513","40.12"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","501","24.39"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","427","11.1"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","412","8.89"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","404","11.32"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","388","47.05"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","383","--"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","380","14.27"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","351","14.4"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","344","19.35"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","343","11.77"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","317","17.57"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","315","122.62"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","285","22.57"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","260","--"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","248","--"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","242","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","235","--"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","234","162.96"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","229","--"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","227","524.34"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","217","10.57"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","196","194.88"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","193","44.9"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","169","19.42"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","168","10.73"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","168","127.12"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","166","96.62"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","163","15.82"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","126","18.67"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","125","135.76"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","125","120.01"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","117","35.24"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","114","11.94"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","112","17.12"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","95","13.37"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","92","17.36"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","92","9.23"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","91","9.2"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","89","20.94"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","84","8.73"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","83","22.88"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","74","10.84"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","69","20.36"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","68","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","68","251.76"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","65","28.17"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","54","8.3"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","53","20.24"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","51","--"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","38","--"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","34","17.87"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","34","10.21"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","23","20.39"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.92"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","11","6.98"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,40,478","30.73"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","4,32,375","23.41"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,24,100","27.25"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,19,309","37.99"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","2,09,846","61.26"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,81,079","36.11"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,65,611","54.66"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,28,533","1.56"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,16,862","21.4"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","1,02,851","29.63"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","60,139","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","34,758","25.13"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","24,180","19.32"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","18,504","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","11,422","64.35"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","7,534","48.17"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,871","36.96"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,563","55.77"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,409","29.07"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","660","131.84"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","313","--"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","201","106.27"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","191","13.59"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","153","11.89"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","51","8.37"
"automobile","Automobile","BSE","SEVL","Supertech EV","49","12.51"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","40","18.59"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","2,03,387","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,11,608","635.98"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,880","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,352","21.65"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","798","13.13"
"aviation","Aviation","BSE","TANEJAERO","Taneja Aerospace","794","41.79"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","367","31.76"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","228","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,46,837","40.62"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,62,940","54.9"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,05,505","24.11"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","92,006","56.44"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","63,495","51.26"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","55,310","45.0"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","48,474","20.99"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","41,416","43.8"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","34,268","36.73"
"building-materials","Building materials","NSE","ACC","ACC","25,176","13.19"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","23,196","52.5"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","22,047","34.19"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","18,920","35.27"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","17,996","--"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","17,518","28.62"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","17,222","59.15"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","15,782","36.46"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,117","7.28"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,891","128.56"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,817","30.62"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","8,009","21.63"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","7,970","10.81"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,814","37.99"
"building-materials","Building materials","NSE","JKLAKSHMI","JK Lakshmi Cement","6,822","18.44"
"building-materials","Building materials","NSE","GREENLAM","Greenlam Industries","6,186","66.57"
"building-materials","Building materials","BSE","STYLAMIND","Stylam Industries","6,056","35.67"
"building-materials","Building materials","NSE","PRSMJOHNSN","Prism Johnson","5,482","31.4"
