SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","BSE","HFIL","Himalaya Food Intnl.","68","31.63"
"agriculture","Agriculture","BSE","ALKOSIGN","Alkosign","66","--"
"agriculture","Agriculture","NSE","LAMOSAIC","Lamosaic India","63","38.1"
"agriculture","Agriculture","BSE","AGRITECH","Agri-Tech (India)","61","--"
"agriculture","Agriculture","NSE","SUNDARAM","Sundaram Multi Pap","58","14.66"
"agriculture","Agriculture","NSE","BALKRISHNA","Balkrishna Paper","57","--"
"agriculture","Agriculture","NSE","MALUPAPER","Malu Paper Mills","56","--"
"agriculture","Agriculture","BSE","TRESCON","Trescon","55","80.84"
"agriculture","Agriculture","BSE","UNISEM","Unisem Agritech","55","10.46"
"agriculture","Agriculture","BSE","PERFEPA","Perfectpac","52","21.27"
"agriculture","Agriculture","BSE","THREEMPAPE","Three M Paper Boards","46","6.38"
"agriculture","Agriculture","NSE","PRITI","Priti International","45","59.67"
"agriculture","Agriculture","BSE","TIMESGREEN","Times Green Energy","45","203.39"
"agriculture","Agriculture","NSE","SIEL","Superior Indl.Enterp","44","36.39"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","44","20.64"
"agriculture","Agriculture","BSE","RAFL","Raghuvansh Agrofarms","41","9.76"
"agriculture","Agriculture","NSE","DHANLAXMI","Dhanlaxmi Crop","40","--"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","38","33.46"
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","37","5.48"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","35","12.36"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","33","61.89"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","32","7.33"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","30","19.17"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","29","19.62"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","29","2.03"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","27","18.17"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","27","13.52"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","25","8.78"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","24","5.57"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","23","1.29"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","21","2.79"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","21","11.87"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","20","--"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","18","40.92"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","17","10.1"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","17","414.94"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","17","533.25"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","16","80.56"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","16","--"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","15","--"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","15","15.4"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","14","--"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","44.08"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","434.61"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","8","--"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","8","12.35"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","7","51.96"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","7","12.14"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","6","--"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","6","--"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","5","--"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","4","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","4","--"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","4","--"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","2","437.2"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,70,560","38.94"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,38,248","58.5"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","71,837","59.75"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","55,467","22.97"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","49,777","71.53"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","44,679","31.79"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","38,599","39.8"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","35,857","38.49"
"auto-ancillary","Auto ancillary","NSE","DHOOTTRANS","Dhoot Transmission","33,033","83.28"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","29,230","62.87"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","28,673","57.43"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","27,424","16.05"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","26,835","13.62"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,186","41.21"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","23,891","80.26"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","23,735","68.12"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","23,076","45.53"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","20,828","34.67"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","19,452","24.92"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","16,804","33.54"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","15,855","17.2"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","15,591","55.98"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","14,899","66.46"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","13,555","41.83"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","13,404","22.74"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","12,807","123.65"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","12,711","64.44"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","12,456","39.37"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","10,667","16.38"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","9,350","34.9"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","8,840","17.87"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","7,650","36.38"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","6,670","35.71"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,930","31.65"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","5,596","26.34"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,473","17.17"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","5,399","20.53"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,039","15.18"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","5,015","135.24"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","4,872","20.84"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","4,856","76.09"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,620","27.78"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","4,040","43.74"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","4,031","24.66"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,838","60.69"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","3,746","18.01"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,380","46.75"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,145","26.42"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","3,022","22.75"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,861","11.41"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","2,809","16.44"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,574","14.77"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,558","23.01"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,531","22.62"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,486","31.22"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,327","13.05"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,285","17.28"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,073","46.13"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,964","2132.49"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,844","37.18"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,731","26.68"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,723","56.32"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,691","31.37"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,681","22.49"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,362","23.55"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,340","28.96"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,314","9.51"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,167","28.56"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,132","22.54"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,078","18.57"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,052","23.69"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,039","52.63"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","785","4.78"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","766","25.67"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","728","--"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","689","31.63"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","611","30.84"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","610","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","579","17.91"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","569","31.65"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","549","26.72"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","538","42.04"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","517","20.83"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","452","--"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","421","10.55"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","380","14.6"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","375","45.48"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","371","11.38"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","363","7.84"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","358","14.68"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","335","11.22"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","334","--"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","334","19.34"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","321","17.78"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","295","114.95"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","287","20.68"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","253","583.16"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","245","--"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","242","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","239","--"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","226","--"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","224","134.41"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","220","2160.52"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","220","10.15"
"auto-ancillary","Auto ancillary","NSE","SUMAX","Sumax Engineering","210","16.5"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","205","66.41"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","197","45.74"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","167","20.2"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","162","--"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","160","15.47"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","160","10.69"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","150","22.27"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","149","17.31"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","140","105.99"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","139","41.92"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","124","17.43"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","113","11.82"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","110","20.87"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","103","15.73"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","99","--"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","99","18.1"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","96","23.57"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","91","9.17"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","88","6.71"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","79","11.45"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","78","8.14"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","77","21.11"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","68","42.75"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","64","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","63","205.88"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","55","8.34"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","50","18.06"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","46","--"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","46","17.17"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","40","12.05"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","34","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","21","17.9"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.73"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","11","7.21"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","5","--"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,02,025","28.05"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","3,92,290","21.24"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,28,950","27.97"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,08,679","36.15"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","1,98,439","57.89"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,75,306","35.41"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,70,141","40.6"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,14,906","1.45"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,05,895","19.43"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","99,386","28.59"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","64,167","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","33,384","24.14"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","23,197","18.53"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","17,583","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,295","58.03"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","8,289","53.0"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,631","32.96"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,838","65.59"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,285","27.19"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","714","142.77"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","295","--"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","201","14.3"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","174","185.22"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","146","11.35"
"automobile","Automobile","BSE","SEVL","Supertech EV","43","11.0"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","42","6.93"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","37","17.02"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","1,93,952","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,01,905","213.13"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,485","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,420","22.75"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","1,082","17.8"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","728","38.32"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","351","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","202","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,32,987","39.0"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,43,444","51.09"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,00,536","22.97"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","85,783","52.63"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","69,602","30.14"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","60,013","48.83"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","56,930","46.8"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","39,171","41.43"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","33,021","35.39"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","24,372","55.69"
"building-materials","Building materials","NSE","ACC","ACC","23,933","12.54"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","20,990","32.55"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","19,697","36.08"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","18,694","43.18"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","16,838","22.14"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","16,632","57.13"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","15,787","26.31"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,457","7.37"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","12,143","31.46"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,119","120.22"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","8,766","11.89"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,486","36.89"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","7,469","20.2"
