SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,763","30.76"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","5,554","21.12"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,360","16.81"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,110","15.39"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","4,832","20.67"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,763","28.64"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","4,572","21.45"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","4,302","67.41"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","4,136","111.54"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","4,075","44.12"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","3,975","19.12"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","3,637","22.25"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,595","56.85"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,506","48.5"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,152","26.48"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","3,061","23.05"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","3,054","17.87"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,788","11.12"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,645","15.18"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,511","22.44"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,487","14.16"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,486","31.56"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,417","21.74"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,352","17.74"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,136","47.52"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,899","2062.16"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,775","23.74"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,774","35.76"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,773","27.32"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,770","57.87"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,742","32.31"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,415","30.49"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,405","24.3"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,338","9.68"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,231","30.13"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,151","22.92"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,093","18.83"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,067","24.01"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,007","51.02"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","785","4.78"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","776","26.03"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","759","--"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","726","33.35"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","612","30.89"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","607","29.52"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","605","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","604","18.68"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","576","32.08"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","549","41.87"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","528","21.29"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","459","--"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","405","10.15"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","380","11.68"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","378","8.16"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","372","15.25"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","369","44.74"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","357","13.73"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","329","--"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","329","18.2"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","305","10.22"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","304","118.34"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","282","16.32"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","275","19.82"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","253","583.16"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","244","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","231","--"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","230","--"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","218","130.87"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","217","--"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","215","9.93"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","213","2090.37"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","196","45.44"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","185","59.75"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","160","15.54"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","160","10.66"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","160","--"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","156","18.82"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","149","17.32"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","144","21.38"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","130","18.28"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","124","93.75"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","121","36.56"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","116","22.05"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","115","12.06"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","104","15.78"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","98","--"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","94","17.28"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","92","6.99"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","89","8.89"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","81","8.4"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","75","20.59"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","72","10.49"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","67","217.5"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","65","16.07"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","64","--"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","64","40.26"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","53","8.13"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","50","17.82"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","46","17.31"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","45","--"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","42","12.67"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","37","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","19","16.91"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.92"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","11","6.96"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,25,324","29.67"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","4,22,551","22.88"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,22,895","27.46"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,20,526","38.2"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","2,09,725","61.18"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,84,041","37.17"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,78,206","42.52"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,15,643","1.46"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,12,279","20.61"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","1,05,142","30.25"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","58,705","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","34,284","24.79"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","23,019","18.39"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","17,583","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,893","61.4"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","7,512","48.02"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,817","35.04"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,867","66.6"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,352","28.61"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","738","147.56"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","300","--"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","209","14.88"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","182","192.88"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","152","11.82"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","45","7.36"
"automobile","Automobile","BSE","SEVL","Supertech EV","43","10.94"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","39","18.2"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","2,02,594","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,04,745","219.07"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,634","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,401","22.43"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","1,056","17.38"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","760","40.01"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","363","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","208","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,46,277","40.55"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,52,269","52.94"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,04,611","23.9"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","88,117","55.1"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","61,933","26.35"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","59,960","48.79"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","58,802","48.33"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","40,120","43.15"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","34,431","37.32"
"building-materials","Building materials","NSE","ACC","ACC","24,982","13.09"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","24,259","55.43"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","22,220","34.46"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","18,972","34.75"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","18,526","42.8"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","17,049","22.42"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","16,832","56.75"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","16,309","27.18"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,115","7.19"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,592","30.03"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,283","124.76"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","8,520","11.55"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","7,736","20.93"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,380","36.36"
"building-materials","Building materials","NSE","JKLAKSHMI","JK Lakshmi Cement","6,825","18.45"
