"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"TCI","Transport Corporation of India Limited","EQ"," Annual General Meeting","2","22-Jul-2019","-","24-Jul-2019","29-Jul-2019"
"JMCPROJECT","JMC Projects (India)  Limited","EQ"," Annual General Meeting/Dividend - Rs 0.70 Per Share","2","22-Jul-2019","-","24-Jul-2019","29-Jul-2019"
"SHOPERSTOP","Shoppers Stop Limited","EQ"," Annual General Meeting/Dividend - Rs 0.75 Per Share","5","22-Jul-2019","-","24-Jul-2019","30-Jul-2019"
"ICICIBANK","ICICI Bank Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","2","22-Jul-2019","-","24-Jul-2019","09-Aug-2019"
"FLFL","Future Lifestyle Fashions Limited","EQ"," Dividend - Rs 1.40 Per Share","2","22-Jul-2019","23-Jul-2019","-","-"
"RPGLIFE","RPG Life Sciences Limited","EQ"," Annual General Meeting/ Dividend - Rs 2.40 Per Share","8","22-Jul-2019","-","24-Jul-2019","30-Jul-2019"
"REDINGTON","Redington Limited","EQ"," Annual General Meeting/Dividend Rs 3.30 Per Share","2","22-Jul-2019","-","24-Jul-2019","30-Jul-2019"
"APOLLOTYRE","Apollo Tyres Limited","EQ"," Annual General Meeting/ Dividend - Rs 3.25 Per Share","1","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"EASTSILK","Eastern Silk Industries Limited","EQ"," Annual General Meeting","2","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"MHRIL","Mahindra Holidays & Resorts India Limited","EQ"," Annual General Meeting","10","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"TCIEXP","TCI Express Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","2","23-Jul-2019","-","25-Jul-2019","30-Jul-2019"
"HIKAL","Hikal Limited","EQ"," Annual General Meeting/Dividend - Re 0.60 Per Share","2","23-Jul-2019","-","25-Jul-2019","01-Aug-2019"
"JKCEMENT","JK Cement Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","10","23-Jul-2019","-","25-Jul-2019","03-Aug-2019"
"MAHLOG","Mahindra Logistics Limited","EQ"," Dividend - Rs 1.8 Per Share","10","23-Jul-2019","-","25-Jul-2019","01-Aug-2019"
"DIXON","Dixon Technologies (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"TCIDEVELOP","TCI Developers Limited","EQ"," Annual General Meeting","10","23-Jul-2019","-","25-Jul-2019","30-Jul-2019"
"PRSMJOHNSN","Prism Johnson Limited","EQ"," Annual General Meeting","10","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"GEOJITFSL","Geojit Financial Services Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","23-Jul-2019","-","25-Jul-2019","26-Jul-2019"
"HINDCOPPER","Hindustan Copper Limited","EQ"," Annual General Meeting/Dividend - Rs 0.52 Per Share","5","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"SANGHVIMOV","Sanghvi Movers Limited","EQ"," Annual General Meeting","2","23-Jul-2019","-","25-Jul-2019","08-Aug-2019"
"SICAGEN","Sicagen India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.4 Per Share","10","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"KABRAEXTRU","Kabra Extrusion Technik Limited","EQ"," Annual General Meeting","5","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"ASHOKLEY","Ashok Leyland Limited","EQ"," Annual General Meeting/ Dividend - Rs 3.10 Per Share","1","23-Jul-2019","-","25-Jul-2019","31-Jul-2019"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","EQ"," Annual General Meeting/ Dividend - Re 0.65 Per Share","1","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"IMAGICAA","Imagicaaworld Entertainment Limited","EQ"," Annual General Meeting","10","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"MOTILALOFS","Motilal Oswal Financial Services Limited","EQ"," Dividend - Rs 4.50 Per Sh","1","24-Jul-2019","25-Jul-2019","-","-"
"POONAWALLA","Poonawalla Fincorp Limited","EQ"," Annual General Meeting/Dividend - Rs 0.80 Per Share","2","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"SOBHA","Sobha Limited","EQ"," Dividend - Rs 7 Per Share","10","24-Jul-2019","-","26-Jul-2019","26-Jul-2019"
"LT","Larsen & Toubro Limited","EQ"," Annual General Meeting/Dividend - Rs 18 Per Share","2","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"VMART","V-Mart Retail Limited","EQ"," Annual General Meeting/Dividend - Rs 1.70 Per Share","10","24-Jul-2019","-","26-Jul-2019","05-Aug-2019"
"HINDZINC","Hindustan Zinc Limited","EQ"," Annual General Meeting","2","24-Jul-2019","-","26-Jul-2019","30-Jul-2019"
"ORIENTCEM","Orient Cement Limited","EQ"," Annual General Meeting/Dividend - Re 0.75 Per Share","1","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"THANGAMAYL","Thangamayil Jewellery Limited","EQ"," Annual General Meeting/Dividend Rs 5.00 Per Share","10","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"UFLEX","UFLEX Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"GREENPOWER","Orient Green Power Company Limited","EQ"," Annual General Meeting","10","24-Jul-2019","-","26-Jul-2019","05-Aug-2019"
"NLCINDIA","NLC India Limited","EQ"," Annual General Meeting","10","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"BLBLIMITED","BLB Limited","EQ"," Annual General Meeting","1","24-Jul-2019","-","26-Jul-2019","26-Jul-2019"
"EICHERMOT","Eicher Motors Limited","EQ"," Annual General Meeting/ Dividend - Rs 125 Per Share","1","24-Jul-2019","-","26-Jul-2019","01-Aug-2019"
"ZODIACLOTH","Zodiac Clothing Company Limited","EQ"," Dividend - Re 1 Per Share","10","25-Jul-2019","-","27-Jul-2019","05-Aug-2019"
"DFMFOODS","DFM Foods Limited","EQ"," Dividend - Rs 1.25 Per Share","2","25-Jul-2019","-","27-Jul-2019","13-Aug-2019"
"BAJAJELEC","Bajaj Electricals Limited","EQ"," Annual General Meeting/Dividend Rs 3.50 Per Share","2","25-Jul-2019","-","27-Jul-2019","07-Aug-2019"
"BOMDYEING","Bombay Dyeing & Mfg Company Limited","EQ"," Dividend - Rs 1.50 Per Share","2","25-Jul-2019","-","27-Jul-2019","05-Aug-2019"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","1","25-Jul-2019","-","29-Jul-2019","09-Aug-2019"
"CAMLINFINE","Camlin Fine Sciences Limited","EQ"," Annual General Meeting","1","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"EXIDEIND","Exide Industries Limited","EQ"," Annual General Meeting/Dividend - Re 0.80 Per Share","1","25-Jul-2019","-","27-Jul-2019","03-Aug-2019"
"FINEORG","Fine Organic Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 7 Per Share","5","25-Jul-2019","-","27-Jul-2019","30-Jul-2019"
"NELCAST","Nelcast Limited","EQ"," Dividend - Re 1 Per Share","2","25-Jul-2019","-","27-Jul-2019","01-Aug-2019"
"MAWANASUG","Mawana Sugars Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"MUKANDENGG","Mukand Engineers Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","08-Aug-2019"
"TECHIN","Techindia Nirman Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","29-Jul-2019","03-Aug-2019"
"FSL","Firstsource Solutions Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"GODREJAGRO","Godrej Agrovet Limited","EQ"," Annual General Meeting/ Dividend  - Rs 4.50 Per Share","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"GSKCONS","GlaxoSmithKline Consumer Healthcare Limited","EQ"," Annual General Meeting/Dividend - Rs 105 Per Share","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"INSECTICID","Insecticides (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"ASTRAL","Astral Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Sh","1","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"CREDITACC","CREDITACCESS GRAMEEN LIMITED","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","01-Aug-2019"
"EQUITAS","Equitas Holdings Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"AHLEAST","Asian Hotels (East) Limited","EQ"," Annual General Meeting/Dividend - Rs 2.5 Per Share","10","25-Jul-2019","-","27-Jul-2019","05-Aug-2019"
"CGCL","Capri Global Capital Limited","EQ"," Annual General Meeting/Dividend - Rs 0.36 Per Share","2","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"WELENT","Welspun Enterprises Limited","EQ"," Dividend - Rs 2 Per Share","10","25-Jul-2019","-","27-Jul-2019","29-Jul-2019"
"84GS2024","GOVERNMENT OF INDIA","GS"," Interest Payment","100","25-Jul-2019","26-Jul-2019","-","-"
"NATNLSTEEL","National Steel And Agro Industries Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","06-Aug-2019"
"IRBINVIT","IRB InvIT Fund","IV"," Annual General Meeting","102","25-Jul-2019","-","27-Jul-2019","29-Jul-2019"
"TATACOMM","Tata Communications Limited","EQ"," Annual General Meeting/Dividend - Rs 4.50 Per Share","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"AGRITECH","Agri-Tech (India) Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","29-Jul-2019","03-Aug-2019"
"MAXINDIA","Max India Limited","EQ"," Annual General Meeting","2","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"MRO-TEK","MRO-TEK Realty Limited","EQ"," Annual General Meeting","5","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"ISEC","ICICI Securities Limited","EQ"," Annual General Meeting/Dividend - Rs 5.70 Per Share","5","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"FSC","Future Supply Chain Solutions Limited","EQ"," Dividend - Rs 1.25 Per Share","10","25-Jul-2019","26-Jul-2019","-","-"
"GAEL","Gujarat Ambuja Exports Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","25-Jul-2019","-","27-Jul-2019","03-Aug-2019"
"XPROINDIA","Xpro India Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","03-Aug-2019"
"ZENSARTECH","Zensar Technologies Limited","EQ"," Annual General Meeting/ Dividend - Rs 1.80 Per Share","2","25-Jul-2019","-","29-Jul-2019","05-Aug-2019"
"ELGIEQUIP","Elgi Equipments Limited","EQ"," Annual General Meeting/ Dividend - Rs 1.30 Per Share","1","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"TECHM","Tech Mahindra Limited","EQ"," Annual General Meeting/Dividend Rs 14 Per Share","5","25-Jul-2019","-","27-Jul-2019","31-Jul-2019"
"732GS2024","GOVERNMENT OF INDIA","GS"," Interest Payment","100","25-Jul-2019","26-Jul-2019","-","-"
"EXPLEOSOL","Expleo Solutions Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","31-Jul-2019"
"ALKALI","Alkali Metals Limited","EQ"," Annual General Meeting/ Dividend - Rs 1.20 Per Share","10","25-Jul-2019","-","28-Jul-2019","03-Aug-2019"
"HATSUN","Hatsun Agro Product Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","25-Jul-2019","26-Jul-2019","-","-"
"VBL","Varun Beverages Limited","EQ"," Bonus 1:2","5","25-Jul-2019","27-Jul-2019","-","-"
"MUKANDLTD","Mukand Limited","EQ"," Annual General Meeting","10","25-Jul-2019","-","27-Jul-2019","08-Aug-2019"
"UJJIVAN","Ujjivan Financial Services Limited","EQ"," Annual General Meeting/Dividend - Rs 0.45 Per Share","10","25-Jul-2019","-","27-Jul-2019","02-Aug-2019"
"THERMAX","Thermax Limited","EQ"," Annual General Meeting/Dividend Rs 7 Per Share","2","25-Jul-2019","27-Jul-2019","-","-"
"BERGEPAINT","Berger Paints (I) Limited","EQ"," Annual General Meeting/Dividend - Rs 1.90 Per Share","1","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"AARTIDRUGS","Aarti Drugs Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","26-Jul-2019","-","30-Jul-2019","06-Aug-2019"
"IGPL","IG Petrochemicals Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","10","26-Jul-2019","-","30-Jul-2019","31-Jul-2019"
"SRF","SRF Limited","EQ"," Annual General Meeting","10","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"ENIL","Entertainment Network (India) Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"BRIGADE","Brigade Enterprises Limited","EQ"," Dividend - Rs 2 Per Share","10","26-Jul-2019","29-Jul-2019","-","-"
"UNIVCABLES","Universal Cables Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"VINDHYATEL","Vindhya Telelinks Limited","EQ"," Annual General Meeting/Dividend - Rs 12 Per Share","10","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"MENONBE","Menon Bearings Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","1","26-Jul-2019","29-Jul-2019","-","-"
"ATGL","Adani Total Gas Limited","EQ"," Annual General Meeting/Dividend - Rs 0.25 Per Share","1","26-Jul-2019","-","30-Jul-2019","06-Aug-2019"
"ADANIPORTS","Adani Ports and Special Economic Zone Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","2","26-Jul-2019","-","30-Jul-2019","06-Aug-2019"
"ARVSMART","Arvind SmartSpaces Limited","EQ"," Annual General Meeting/Dividend - Rs 1.5 Per Share","10","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"BSE","BSE Limited","EQ"," Buyback","2","26-Jul-2019","29-Jul-2019","-","-"
"VINYLINDIA","Vinyl Chemicals (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 2.40 Per Share","1","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"NESCO","Nesco Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","2","26-Jul-2019","-","30-Jul-2019","05-Aug-2019"
"ALKYLAMINE","Alkyl Amines Chemicals Limited","EQ"," Annual General Meeting/Dividend - Rs 8 Per Share","2","26-Jul-2019","-","30-Jul-2019","06-Aug-2019"
"RGL","Renaissance Global Limited","EQ"," Annual General Meeting","2","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"KTKBANK","The Karnataka Bank Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","10","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"BUTTERFLY","Butterfly Gandhimathi Appliances Limited","EQ"," Annual General Meeting","10","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"HCLTECH","HCL Technologies Limited","EQ"," Annual General Meeting","2","29-Jul-2019","-","31-Jul-2019","02-Aug-2019"
"KARMAENG","Karma Energy Limited","EQ"," Annual General Meeting","10","29-Jul-2019","30-Jul-2019","-","-"
"ADANIENT","Adani Enterprises Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","1","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"ARVIND","Arvind Limited","EQ"," Dividend - Rs 2 Per Share","10","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"BHARATGEAR","Bharat Gears Limited","EQ"," Dividend - Re 1 Per Share","10","29-Jul-2019","30-Jul-2019","-","-"
"BIRLACABLE","Birla Cable Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"SUDARSCHEM","Sudarshan Chemical Industries Limited","EQ"," Dividend Rs -3.5/Special Dividend Rs 2.5 Per Share","2","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"WEIZMANIND","Weizmann Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","10","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"ADANIGREEN","Adani Green Energy Limited","EQ"," Annual General Meeting","10","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"UNOMINDA","UNO Minda Limited","EQ"," Annual General Meeting/Dividend - Rs 0.65 Per Share","2","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"TITAN","Titan Company Limited","EQ"," Annual General Meeting/ Dividend - Rs 5 Per Share","1","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"KOTHARIPET","Kothari Petrochemicals Limited","EQ"," Annual General Meeting/Dividend- Rs 0.50 Per Share","10","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"LUPIN","Lupin Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","2","29-Jul-2019","-","31-Jul-2019","07-Aug-2019"
"PIDILITIND","Pidilite Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 6.50 Per Share","1","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"ASAHIINDIA","Asahi India Glass Limited","EQ"," Annual General Meeting/Dividend Re 1 Per Share","1","29-Jul-2019","-","31-Jul-2019","06-Aug-2019"
"ADANIPOWER","Adani Power Limited","EQ"," Annual General Meeting","10","30-Jul-2019","-","01-Aug-2019","08-Aug-2019"
"NIITLTD","NIIT Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","2","30-Jul-2019","-","01-Aug-2019","13-Aug-2019"
"ANUP","The Anup Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 7 Per Share","10","30-Jul-2019","-","01-Aug-2019","07-Aug-2019"
"AVANTIFEED","Avanti Feeds Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","1","30-Jul-2019","-","01-Aug-2019","09-Aug-2019"
"DECCANCE","Deccan Cements Limited","EQ"," Annual General Meeting/Dividend - Rs 3.75 Per Share","5","30-Jul-2019","-","01-Aug-2019","07-Aug-2019"
"KCP","KCP Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","30-Jul-2019","-","01-Aug-2019","07-Aug-2019"
"ENDURANCE","Endurance Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 5.50 Per Share","10","30-Jul-2019","-","01-Aug-2019","08-Aug-2019"
"AURUM","Aurum PropTech Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","5","30-Jul-2019","-","01-Aug-2019","06-Aug-2019"
"MATRIMONY","Matrimony.Com Limited","EQ"," Dividend - Rs 1.50 Per Share","5","30-Jul-2019","31-Jul-2019","-","-"
"KOTARISUG","Kothari Sugars And Chemicals Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","10","30-Jul-2019","-","01-Aug-2019","07-Aug-2019"
"SONATSOFTW","Sonata Software Limited","EQ"," Annual General Meeting/Dividend - Rs 8 Per Share","1","30-Jul-2019","-","01-Aug-2019","07-Aug-2019"
"TNPETRO","Tamilnadu PetroProducts Limited","EQ"," Annual General Meeting/Dividend Re 1 Per Share","10","30-Jul-2019","-","01-Aug-2019","05-Aug-2019"
"LAOPALA","La Opala RG Limited","EQ"," Dividend - Rs 1.20 Per Share","2","30-Jul-2019","-","01-Aug-2019","10-Aug-2019"
"MANALIPETC","Manali Petrochemicals Limited","EQ"," Annual General Meeting/Dividend Rs 0.75 Per Share","5","30-Jul-2019","-","01-Aug-2019","05-Aug-2019"
"GILLANDERS","Gillanders Arbuthnot & Company Limited","EQ"," Annual General Meeting","10","30-Jul-2019","-","01-Aug-2019","09-Aug-2019"
"GPPL","Gujarat Pipavav Port Limited","EQ"," Annual General Meeting/ Dividend - Rs 1.80 Per Share","10","30-Jul-2019","-","01-Aug-2019","08-Aug-2019"
"HIRECT","Hind Rectifiers Limited","EQ"," Annual General Meeting/Dividend Rs 0.40 Per Share","2","30-Jul-2019","-","01-Aug-2019","08-Aug-2019"
"DHANUKA","Dhanuka Agritech Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","2","30-Jul-2019","-","01-Aug-2019","12-Aug-2019"
"ADANIENSOL","Adani Energy Solutions Limited","EQ"," Annual General Meeting","10","30-Jul-2019","-","01-Aug-2019","08-Aug-2019"
"HONDAPOWER","Honda India Power Products Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","10","30-Jul-2019","-","01-Aug-2019","07-Aug-2019"
"BSOFT","BIRLASOFT LIMITED","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","30-Jul-2019","31-Jul-2019","-","-"
"ITDCEM","ITD Cementation India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","1","31-Jul-2019","-","02-Aug-2019","09-Aug-2019"
"SHREECEM","SHREE CEMENT LIMITED","EQ"," Dividend - Rs 35 Per Share","10","31-Jul-2019","-","02-Aug-2019","09-Aug-2019"
"STYRENIX","Styrenix Performance Materials Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"KHADIM","Khadim India Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"GREAVESCOT","Greaves Cotton Limited","EQ"," Annual General Meeting","2","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"APARINDS","Apar Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 9.50 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"HEUBACHIND","Heubach Colorants India Limited","EQ"," Annual General Meeting/ Dividend - Rs 5 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"CUMMINSIND","Cummins India Limited","EQ"," Annual General Meeting/Dividend Rs 10 Per Share","2","31-Jul-2019","-","02-Aug-2019","07-Aug-2019"
"PGEL","PG Electroplast Limited","EQ"," Annual General Meeting","10","31-Jul-2019","-","02-Aug-2019","09-Aug-2019"
"EMAMILTD","Emami Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","1","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"DREDGECORP","Dredging Corporation of India Limited","EQ"," Dividend - Rs 3 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"ASPINWALL","Aspinwall and Company Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"SPIC","Southern Petrochemicals Industries Corporation  Limited","EQ"," Annual General Meeting","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"SUBROS","Subros Limited","EQ"," Dividend Rs - 1.30 Per Share","2","31-Jul-2019","-","02-Aug-2019","09-Aug-2019"
"THOMASCOOK","Thomas Cook  (India)  Limited","EQ"," Annual General Meeting/ Dividend - Re 0.375 Per Share","1","31-Jul-2019","-","02-Aug-2019","09-Aug-2019"
"IVP","IVP Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"KIRLOSIND","Kirloskar Industries Limited","EQ"," Annual General Meeting/ Dividend - Rs 21 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"808GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","31-Jul-2019","01-Aug-2019","-","-"
"826GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","31-Jul-2019","01-Aug-2019","-","-"
"832GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","31-Jul-2019","01-Aug-2019","-","-"
"AKZOINDIA","Akzo Nobel India Limited","EQ"," Dividend - Rs 24 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"BANARBEADS","Banaras Beads Limited","EQ"," Annual General Meeting","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"CIPLA","Cipla Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","2","31-Jul-2019","-","02-Aug-2019","16-Aug-2019"
"SAMPANN","Sampann Utpadan India Limited","EQ"," Annual General Meeting","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"UGARSUGAR","The Ugar Sugar Works Limited","EQ"," Annual General Meeting","1","31-Jul-2019","-","02-Aug-2019","14-Aug-2019"
"OFSS","Oracle Financial Services Software Limited","EQ"," Annual General Meeting","5","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"RAMCOCEM","The Ramco Cements Limited","EQ"," Annual General Meeting/Dividend Rs 3 Per Sh","1","31-Jul-2019","01-Aug-2019","-","-"
"RAMCOIND","Ramco Industries Limited","EQ"," Annual General Meeting/Dividend Rs 0.50 Per Sh","1","31-Jul-2019","01-Aug-2019","-","-"
"RANEHOLDIN","Rane Holdings Limited","EQ"," Dividend - Rs 11 Per Share","10","31-Jul-2019","01-Aug-2019","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ"," Annual General Meeting/Dividend - Rs 5.40 Per Share","10","31-Jul-2019","-","02-Aug-2019","08-Aug-2019"
"HDFCBANK","HDFC Bank Limited","EQ"," Special Dividend - Rs 5 Per Share","1","01-Aug-2019","02-Aug-2019","-","-"
"HERCULES","Hercules Hoists Limited","EQ"," Annual General Meeting/Dividend Rs 1.5 Per Share","1","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"ROSSELLIND","Rossell India Limited","EQ"," Annual General Meeting","2","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"SHK","S H Kelkar and Company Limited","EQ"," Annual General Meeting","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"GPIL","Godawari Power And Ispat limited","EQ"," Annual General Meeting","5","01-Aug-2019","-","03-Aug-2019","10-Aug-2019"
"HONAUT","Honeywell Automation India Limited","EQ"," Dividend - Rs 45 Per Share","10","01-Aug-2019","02-Aug-2019","-","-"
"JTEKTINDIA","Jtekt India Limited","EQ"," Dividend - Rs 0.80 Per Share","1","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"ASHIMASYN","Ashima Limited","EQ"," Annual General Meeting","10","01-Aug-2019","-","05-Aug-2019","10-Aug-2019"
"ARVINDFASN","Arvind Fashions Limited","EQ"," Annual General Meeting","4","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"DYNAMATECH","Dynamatic Technologies Limited","EQ"," Annual General Meeting","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"KIRLOSBROS","Kirloskar Brothers Limited","EQ"," Dividend - Rs 2.50 Per Share","2","01-Aug-2019","02-Aug-2019","-","-"
"ICIL","Indo Count Industries Limited","EQ"," Dividend - Rs 0.60 Per Share","2","01-Aug-2019","02-Aug-2019","-","-"
"NAVA","NAVA LIMITED","EQ"," Annual General Meeting/Dividend- Rs 1.50 Per Share","2","01-Aug-2019","-","03-Aug-2019","08-Aug-2019"
"PAISALO","Paisalo Digital Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","01-Aug-2019","-","04-Aug-2019","10-Aug-2019"
"EMAMIPAP","Emami Paper Mills Limited","EQ"," Dividend - Rs 1.20 Per Share","2","01-Aug-2019","-","05-Aug-2019","12-Aug-2019"
